customer_id,timestamp,channel,raw_text,sentiment,sentiment_confidence,emotion,emotion_confidence,cluster,label,recommendation
1124,2026-07-16 00:00:00,E-Commerce Website,The mobile app cart page processed my transaction in under two seconds super smooth user experience overall.,positive,0.9987500905990601,joy,0.5804658532142639,2,Technology,Improve reliability and error recovery paths.
1072,2026-07-17 00:00:00,E-Commerce Website,The physical shelves for the new collection had a few standard options available lots of great variety to choose from today.,neutral,0.9760444164276123,neutral,0.8867443799972534,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1061,2026-07-17 00:00:00,E-Commerce Website,The standard delivery transit timeframe arrived incredibly fast and ahead of schedule could not ask for a better delivery experience.,positive,0.9995467066764832,neutral,0.5123317837715149,3,Delivery,Continue monitoring customer feedback.
1387,2026-07-17 00:00:00,E-Commerce Website,The online payment gateway accepted the standard tap payment process completed the task as expected.,neutral,0.9984899759292603,neutral,0.7992182970046997,2,Technology,Improve reliability and error recovery paths.
1215,2026-07-17 00:00:00,E-Commerce Website,The main display in the center aisle had a few standard options available found exactly what I came for.,neutral,0.9964410662651062,neutral,0.9219479560852051,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1129,2026-07-18 00:00:00,E-Commerce Website,The cardboard shipping box arrived incredibly fast and ahead of schedule could not ask for a better delivery experience.,positive,0.9995903372764587,neutral,0.49648338556289673,3,Delivery,Continue monitoring customer feedback.
1166,2026-07-18 00:00:00,E-Commerce Website,The floor staff working today was working at a slow pace definitely not returning because of them.,negative,0.9841915369033813,neutral,0.7536219954490662,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1374,2026-07-18 00:00:00,E-Commerce Website,The stock levels for advertised sale items looked totally disorganized and messy leaving me disappointed and empty-handed.,negative,0.9991666078567505,sadness,0.8432920575141907,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1142,2026-07-18 00:00:00,E-Commerce Website,The floor staff working today was working at a slow pace definitely not returning because of them.,negative,0.9841915369033813,neutral,0.7536219954490662,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1348,2026-07-19 00:00:00,E-Commerce Website,The self-serve kiosk kept spinning on an infinite loading loop leaving me stuck at checkout.,negative,0.9967083930969238,neutral,0.34025445580482483,2,Technology,Improve reliability and error recovery paths.
1159,2026-07-19 00:00:00,E-Commerce Website,The cardboard shipping box didn't show updated tracking leaving the fragile contents inside totally broken.,negative,0.9991299510002136,disgust,0.39406338334083557,3,Delivery,Continue monitoring customer feedback.
1066,2026-07-20 00:00:00,E-Commerce Website,The mobile app cart page processed my transaction in under two seconds super smooth user experience overall.,positive,0.9987500905990601,joy,0.5804658532142639,2,Technology,Improve reliability and error recovery paths.
1158,2026-07-20 00:00:00,E-Commerce Website,The package tracking number updated tracking alerts in real-time could not ask for a better delivery experience.,positive,0.9350642561912537,neutral,0.8769650459289551,3,Delivery,Continue monitoring customer feedback.
1061,2026-07-21 00:00:00,E-Commerce Website,The physical shelves for the new collection had absolutely nothing left in stock why bother advertising a major sale if you have no stock?,negative,0.9985254406929016,surprise,0.3743070960044861,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1104,2026-07-22 00:00:00,E-Commerce Website,The associate handling my checkout was incredibly polite and welcoming definitely coming back because of them!,positive,0.9995716214179993,joy,0.7556447982788086,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1276,2026-07-22 00:00:00,E-Commerce Website,The online payment gateway crashed completely and shut down leaving me stuck at checkout.,negative,0.9988998174667358,sadness,0.8541710376739502,2,Technology,Improve reliability and error recovery paths.
1393,2026-07-22 00:00:00,E-Commerce Website,The self-serve kiosk refused to read my barcode input and wouldn't let me hit the confirm button.,negative,0.9990525841712952,anger,0.6626532077789307,2,Technology,Improve reliability and error recovery paths.
1328,2026-07-22 00:00:00,E-Commerce Website,The stock levels for advertised sale items were beautifully organized and full which is fine for a routine shopping trip.,positive,0.9993742108345032,neutral,0.8212641477584839,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1202,2026-07-23 00:00:00,E-Commerce Website,The stock levels for advertised sale items had absolutely nothing left in stock leaving me disappointed and empty-handed.,negative,0.9989860653877258,sadness,0.9403408765792847,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1339,2026-07-23 00:00:00,E-Commerce Website,The online availability tracker were beautifully organized and full lots of great variety to choose from today.,positive,0.9978823065757751,neutral,0.805797815322876,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1397,2026-07-23 00:00:00,E-Commerce Website,The order confirmation system updated status on the third business day could not ask for a better delivery experience.,positive,0.9961373209953308,neutral,0.8163226246833801,3,Delivery,Continue monitoring customer feedback.
1055,2026-07-23 00:00:00,E-Commerce Website,The associate handling my checkout was working at a slow pace which made the entire experience miserable.,negative,0.999171257019043,disgust,0.4872095286846161,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1162,2026-07-23 00:00:00,E-Commerce Website,The online payment gateway accepted the standard tap payment process completed the task as expected.,neutral,0.9984899759292603,neutral,0.7992182970046997,2,Technology,Improve reliability and error recovery paths.
1165,2026-07-23 00:00:00,E-Commerce Website,The stock levels for advertised sale items had a few standard options available lots of great variety to choose from today.,neutral,0.9937939643859863,neutral,0.9106147885322571,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1058,2026-07-24 00:00:00,E-Commerce Website,The package tracking number arrived completely crushed and smashed leaving the fragile contents inside totally broken.,negative,0.9990106821060181,anger,0.5073225498199463,3,Delivery,Continue monitoring customer feedback.
1294,2026-07-24 00:00:00,E-Commerce Website,The cashier at the front counter handled a tough situation beautifully definitely coming back because of them!,positive,0.9994458556175232,neutral,0.4820183217525482,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1384,2026-07-24 00:00:00,E-Commerce Website,The self-serve kiosk is incredibly intuitive and clean nothing out of the ordinary for this system.,positive,0.570999026298523,neutral,0.9257444143295288,2,Technology,Improve reliability and error recovery paths.
1316,2026-07-24 00:00:00,E-Commerce Website,The standard delivery transit timeframe arrived completely crushed and smashed forcing me to contact support repeatedly.,negative,0.9988136291503906,anger,0.8966964483261108,3,Delivery,Continue monitoring customer feedback.
1058,2026-07-24 00:00:00,E-Commerce Website,The standard delivery transit timeframe kept the items perfectly safe and secure could not ask for a better delivery experience.,positive,0.9994975328445435,neutral,0.9510566592216492,3,Delivery,Continue monitoring customer feedback.
1168,2026-07-24 00:00:00,E-Commerce Website,The standard delivery transit timeframe took fourteen days longer than promised leaving the fragile contents inside totally broken.,negative,0.998699426651001,neutral,0.4821830987930298,3,Delivery,Continue monitoring customer feedback.
1104,2026-07-25 00:00:00,E-Commerce Website,The mobile app cart page accepted the standard tap payment process super smooth user experience overall.,positive,0.9975549578666687,neutral,0.5709959864616394,2,Technology,Improve reliability and error recovery paths.
1106,2026-07-25 00:00:00,E-Commerce Website,The stock levels for advertised sale items were fully stocked with fresh products found exactly what I came for.,neutral,0.8802311420440674,neutral,0.7580552697181702,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1398,2026-07-25 00:00:00,E-Commerce Website,The stock levels for advertised sale items were beautifully organized and full lots of great variety to choose from today.,positive,0.9921892881393433,neutral,0.8107351064682007,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1365,2026-07-26 00:00:00,E-Commerce Website,The order confirmation system kept the items perfectly safe and secure could not ask for a better delivery experience.,positive,0.9995589852333069,neutral,0.9531844258308411,3,Delivery,Continue monitoring customer feedback.
1105,2026-07-26 00:00:00,E-Commerce Website,The floor staff working today was working at an average pace with no issues to report.,neutral,0.9969474673271179,neutral,0.876776933670044,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1398,2026-07-27 00:00:00,E-Commerce Website,The main display in the center aisle were beautifully organized and full lots of great variety to choose from today.,positive,0.9987373948097229,neutral,0.5805320739746094,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1341,2026-07-27 00:00:00,E-Commerce Website,The main display in the center aisle matched the digital inventory perfectly which is fine for a routine shopping trip.,positive,0.994523286819458,neutral,0.9374666213989258,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1275,2026-07-27 00:00:00,E-Commerce Website,The cardboard shipping box updated tracking alerts in real-time could not ask for a better delivery experience.,positive,0.9737517237663269,neutral,0.869577944278717,3,Delivery,Continue monitoring customer feedback.
1099,2026-07-27 00:00:00,E-Commerce Website,The associate handling my checkout was incredibly polite and welcoming definitely coming back because of them!,positive,0.9995716214179993,joy,0.7556447982788086,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1329,2026-07-27 00:00:00,E-Commerce Website,The online availability tracker matched the digital inventory perfectly lots of great variety to choose from today.,positive,0.9460367560386658,neutral,0.8263089060783386,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1067,2026-07-27 00:00:00,E-Commerce Website,The stock levels for advertised sale items were fully stocked with fresh products found exactly what I came for.,neutral,0.8802311420440674,neutral,0.7580552697181702,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1167,2026-07-27 00:00:00,E-Commerce Website,The mobile app cart page would not let me proceed and wouldn't let me hit the confirm button.,negative,0.9991374015808105,sadness,0.4957481026649475,2,Technology,Improve reliability and error recovery paths.
1372,2026-07-28 00:00:00,E-Commerce Website,The stock levels for advertised sale items were completely cleared out and bare making the long drive out here a total waste of time.,negative,0.998940646648407,neutral,0.7777547836303711,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1229,2026-07-28 00:00:00,E-Commerce Website,The floor staff working today processed my request routinely highly recommend this location.,positive,0.9551361203193665,neutral,0.8143256306648254,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1075,2026-07-28 00:00:00,E-Commerce Website,The cashier at the front counter was working at an average pace definitely coming back because of them!,neutral,0.9794370532035828,surprise,0.5509805083274841,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1136,2026-07-28 00:00:00,E-Commerce Website,The package tracking number took fourteen days longer than promised leaving the fragile contents inside totally broken.,negative,0.9989540576934814,neutral,0.4240434467792511,3,Delivery,Continue monitoring customer feedback.
1095,2026-07-28 00:00:00,E-Commerce Website,The package tracking number updated status on the third business day standard shipping experience overall.,neutral,0.9987974166870117,neutral,0.8498060703277588,3,Delivery,Continue monitoring customer feedback.
1360,2026-07-29 00:00:00,E-Commerce Website,The standard delivery transit timeframe kept the items perfectly safe and secure could not ask for a better delivery experience.,positive,0.9994975328445435,neutral,0.9510566592216492,3,Delivery,Continue monitoring customer feedback.
1055,2026-07-29 00:00:00,E-Commerce Website,The physical shelves for the new collection were beautifully organized and full found exactly what I came for.,positive,0.9994670748710632,neutral,0.7721142768859863,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1041,2026-07-30 00:00:00,E-Commerce Website,The standard delivery transit timeframe updated tracking alerts in real-time could not ask for a better delivery experience.,positive,0.9619110822677612,neutral,0.8742729425430298,3,Delivery,Continue monitoring customer feedback.
1123,2026-07-30 00:00:00,E-Commerce Website,The digital checkout screen refused to read my barcode input forcing me to restart my device entirely.,negative,0.9989674091339111,anger,0.668037474155426,2,Technology,Improve reliability and error recovery paths.
1158,2026-07-30 00:00:00,E-Commerce Website,The main display in the center aisle were beautifully organized and full which is fine for a routine shopping trip.,positive,0.9995105266571045,neutral,0.5836968421936035,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1168,2026-07-30 00:00:00,E-Commerce Website,The cashier at the front counter helped me find everything instantly definitely coming back because of them!,positive,0.9949795603752136,surprise,0.5875869989395142,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1054,2026-07-30 00:00:00,E-Commerce Website,The online availability tracker had a few standard options available lots of great variety to choose from today.,neutral,0.9878547787666321,neutral,0.9029947519302368,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1221,2026-07-30 00:00:00,E-Commerce Website,The self-serve kiosk accepted the standard tap payment process completed the task as expected.,neutral,0.998683750629425,neutral,0.8210377097129822,2,Technology,Improve reliability and error recovery paths.
1380,2026-07-31 00:00:00,E-Commerce Website,The associate handling my checkout was working at an average pace highly recommend this location.,positive,0.9982264637947083,neutral,0.6726231575012207,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1146,2026-07-31 00:00:00,E-Commerce Website,The mobile app cart page worked perfectly without a single hitch super smooth user experience overall.,positive,0.9994231462478638,neutral,0.6389656662940979,2,Technology,Improve reliability and error recovery paths.
1363,2026-07-31 00:00:00,E-Commerce Website,The stock levels for advertised sale items looked totally disorganized and messy leaving me disappointed and empty-handed.,negative,0.9991666078567505,sadness,0.8432920575141907,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1123,2026-08-01 00:00:00,E-Commerce Website,The self-serve kiosk crashed completely and shut down leaving me stuck at checkout.,negative,0.9984216690063477,sadness,0.7470413446426392,2,Technology,Improve reliability and error recovery paths.
1177,2026-08-01 00:00:00,E-Commerce Website,The stock levels for advertised sale items did not match what was advertised why bother advertising a major sale if you have no stock?,negative,0.998767614364624,neutral,0.44562673568725586,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1284,2026-08-01 00:00:00,E-Commerce Website,The online payment gateway would not let me proceed forcing me to restart my device entirely.,negative,0.9986359477043152,anger,0.41016003489494324,2,Technology,Improve reliability and error recovery paths.
1020,2026-08-01 00:00:00,E-Commerce Website,The mobile app cart page crashed completely and shut down leaving me stuck at checkout.,negative,0.9989207983016968,sadness,0.8089959025382996,2,Technology,Improve reliability and error recovery paths.
1099,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen would not let me proceed forcing me to restart my device entirely.,negative,0.9987572431564331,sadness,0.37659555673599243,2,Technology,Improve reliability and error recovery paths.
1237,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen kept spinning on an infinite loading loop leaving me stuck at checkout.,negative,0.9971336126327515,neutral,0.49502238631248474,2,Technology,Improve reliability and error recovery paths.
1360,2026-08-01 00:00:00,E-Commerce Website,The mobile app cart page crashed completely and shut down and wouldn't let me hit the confirm button.,negative,0.9991406202316284,sadness,0.8685087561607361,2,Technology,Improve reliability and error recovery paths.
1081,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen crashed completely and shut down leaving me stuck at checkout.,negative,0.9986862540245056,sadness,0.721001148223877,2,Technology,Improve reliability and error recovery paths.
1049,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen would not let me proceed forcing me to restart my device entirely.,negative,0.9987572431564331,sadness,0.37659555673599243,2,Technology,Improve reliability and error recovery paths.
1251,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen crashed completely and shut down leaving me stuck at checkout.,negative,0.9986862540245056,sadness,0.721001148223877,2,Technology,Improve reliability and error recovery paths.
1262,2026-08-01 00:00:00,E-Commerce Website,The self-serve kiosk kept spinning on an infinite loading loop forcing me to restart my device entirely.,negative,0.997694194316864,disgust,0.30041342973709106,2,Technology,Improve reliability and error recovery paths.
1044,2026-08-01 00:00:00,E-Commerce Website,The online payment gateway kept spinning on an infinite loading loop forcing me to restart my device entirely.,negative,0.9982511401176453,anger,0.3138212263584137,2,Technology,Improve reliability and error recovery paths.
1150,2026-08-01 00:00:00,E-Commerce Website,The online payment gateway refused to read my barcode input and wouldn't let me hit the confirm button.,negative,0.9990873336791992,anger,0.6848434805870056,2,Technology,Improve reliability and error recovery paths.
1284,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen kept spinning on an infinite loading loop leaving me stuck at checkout.,negative,0.9971336126327515,neutral,0.49502238631248474,2,Technology,Improve reliability and error recovery paths.
1358,2026-08-01 00:00:00,E-Commerce Website,The mobile app cart page crashed completely and shut down leaving me stuck at checkout.,negative,0.9989207983016968,sadness,0.8089959025382996,2,Technology,Improve reliability and error recovery paths.
1147,2026-08-01 00:00:00,E-Commerce Website,The mobile app cart page processed my transaction in under two seconds super smooth user experience overall.,positive,0.9987500905990601,joy,0.5804658532142639,2,Technology,Improve reliability and error recovery paths.
1232,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen crashed completely and shut down forcing me to restart my device entirely.,negative,0.9986849427223206,sadness,0.6985223293304443,2,Technology,Improve reliability and error recovery paths.
1014,2026-08-01 00:00:00,E-Commerce Website,The standard delivery transit timeframe arrived incredibly fast and ahead of schedule will absolutely order online again.,positive,0.9941344857215881,neutral,0.5567572712898254,3,Delivery,Continue monitoring customer feedback.
1263,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen refused to read my barcode input and wouldn't let me hit the confirm button.,negative,0.9991139769554138,anger,0.6659030914306641,2,Technology,Improve reliability and error recovery paths.
1089,2026-08-01 00:00:00,E-Commerce Website,The online payment gateway crashed completely and shut down and wouldn't let me hit the confirm button.,negative,0.9991397857666016,sadness,0.8929951190948486,2,Technology,Improve reliability and error recovery paths.
1177,2026-08-01 00:00:00,E-Commerce Website,The stock levels for advertised sale items were completely cleared out and bare making the long drive out here a total waste of time.,negative,0.998940646648407,neutral,0.7777547836303711,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1184,2026-08-01 00:00:00,E-Commerce Website,The online payment gateway kept spinning on an infinite loading loop forcing me to restart my device entirely.,negative,0.9982511401176453,anger,0.3138212263584137,2,Technology,Improve reliability and error recovery paths.
1220,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen refused to read my barcode input forcing me to restart my device entirely.,negative,0.9989674091339111,anger,0.668037474155426,2,Technology,Improve reliability and error recovery paths.
1199,2026-08-01 00:00:00,E-Commerce Website,The self-serve kiosk kept spinning on an infinite loading loop and wouldn't let me hit the confirm button.,negative,0.9989075660705566,neutral,0.33914124965667725,2,Technology,Improve reliability and error recovery paths.
1066,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen kept spinning on an infinite loading loop leaving me stuck at checkout.,negative,0.9971336126327515,neutral,0.49502238631248474,2,Technology,Improve reliability and error recovery paths.
1147,2026-08-01 00:00:00,E-Commerce Website,The order confirmation system kept the items perfectly safe and secure standard shipping experience overall.,positive,0.9704262614250183,neutral,0.9503780603408813,3,Delivery,Continue monitoring customer feedback.
1300,2026-08-01 00:00:00,E-Commerce Website,The online payment gateway kept spinning on an infinite loading loop leaving me stuck at checkout.,negative,0.9982602000236511,neutral,0.5289453268051147,2,Technology,Improve reliability and error recovery paths.
1253,2026-08-01 00:00:00,E-Commerce Website,The mobile app cart page worked perfectly without a single hitch nothing out of the ordinary for this system.,positive,0.9304824471473694,neutral,0.9132372140884399,2,Technology,Improve reliability and error recovery paths.
1092,2026-08-01 00:00:00,E-Commerce Website,The self-serve kiosk crashed completely and shut down leaving me stuck at checkout.,negative,0.9984216690063477,sadness,0.7470413446426392,2,Technology,Improve reliability and error recovery paths.
1330,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen kept spinning on an infinite loading loop forcing me to restart my device entirely.,negative,0.9973307847976685,neutral,0.3141779601573944,2,Technology,Improve reliability and error recovery paths.
1069,2026-08-01 00:00:00,E-Commerce Website,The online payment gateway would not let me proceed leaving me stuck at checkout.,negative,0.9989539384841919,sadness,0.4268563687801361,2,Technology,Improve reliability and error recovery paths.
1047,2026-08-01 00:00:00,E-Commerce Website,The online payment gateway processed my transaction in under two seconds super smooth user experience overall.,positive,0.99870765209198,joy,0.7936111688613892,2,Technology,Improve reliability and error recovery paths.
1356,2026-08-01 00:00:00,E-Commerce Website,The self-serve kiosk kept spinning on an infinite loading loop and wouldn't let me hit the confirm button.,negative,0.9989075660705566,neutral,0.33914124965667725,2,Technology,Improve reliability and error recovery paths.
1349,2026-08-01 00:00:00,E-Commerce Website,The mobile app cart page crashed completely and shut down leaving me stuck at checkout.,negative,0.9989207983016968,sadness,0.8089959025382996,2,Technology,Improve reliability and error recovery paths.
1267,2026-08-01 00:00:00,E-Commerce Website,The digital checkout screen crashed completely and shut down leaving me stuck at checkout.,negative,0.9986862540245056,sadness,0.721001148223877,2,Technology,Improve reliability and error recovery paths.
1187,2026-08-02 00:00:00,E-Commerce Website,The customer service representative was working at an average pace definitely coming back because of them!,neutral,0.8491470217704773,surprise,0.7314131855964661,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1347,2026-08-02 00:00:00,E-Commerce Website,The package tracking number kept the items perfectly safe and secure standard shipping experience overall.,positive,0.9520688056945801,neutral,0.942475438117981,3,Delivery,Continue monitoring customer feedback.
1246,2026-08-03 00:00:00,E-Commerce Website,The physical shelves for the new collection had absolutely nothing left in stock leaving me disappointed and empty-handed.,negative,0.99907386302948,sadness,0.9415247440338135,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1262,2026-08-03 00:00:00,E-Commerce Website,The package tracking number didn't show updated tracking leaving the fragile contents inside totally broken.,negative,0.9991280436515808,neutral,0.4692930579185486,3,Delivery,Continue monitoring customer feedback.
1256,2026-08-03 00:00:00,E-Commerce Website,The digital checkout screen kept spinning on an infinite loading loop leaving me stuck at checkout.,negative,0.9971336126327515,neutral,0.49502238631248474,2,Technology,Improve reliability and error recovery paths.
1185,2026-08-03 00:00:00,E-Commerce Website,The floor staff working today was working at an average pace with no issues to report.,neutral,0.9969474673271179,neutral,0.876776933670044,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1345,2026-08-03 00:00:00,E-Commerce Website,The online availability tracker were beautifully organized and full found exactly what I came for.,positive,0.9993316531181335,neutral,0.8812310099601746,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1381,2026-08-04 00:00:00,E-Commerce Website,The order confirmation system updated status on the third business day could not ask for a better delivery experience.,positive,0.9961373209953308,neutral,0.8163226246833801,3,Delivery,Continue monitoring customer feedback.
1282,2026-08-05 00:00:00,E-Commerce Website,"The customer service representative was incredibly polite and welcoming just a normal, standard interaction.",positive,0.9988142251968384,neutral,0.7380223870277405,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1041,2026-08-05 00:00:00,E-Commerce Website,The standard delivery transit timeframe updated tracking alerts in real-time could not ask for a better delivery experience.,positive,0.9619110822677612,neutral,0.8742729425430298,3,Delivery,Continue monitoring customer feedback.
1199,2026-08-05 00:00:00,E-Commerce Website,The cashier at the front counter glared at me aggressively definitely not returning because of them.,negative,0.9991356730461121,anger,0.842025101184845,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1088,2026-08-05 00:00:00,E-Commerce Website,The mobile app cart page is incredibly intuitive and clean completed the task as expected.,positive,0.9978005290031433,neutral,0.806087851524353,2,Technology,Improve reliability and error recovery paths.
1119,2026-08-05 00:00:00,E-Commerce Website,The cardboard shipping box kept the items perfectly safe and secure standard shipping experience overall.,positive,0.9944883584976196,neutral,0.9353448152542114,3,Delivery,Continue monitoring customer feedback.
1077,2026-08-05 00:00:00,E-Commerce Website,The online availability tracker matched the digital inventory perfectly which is fine for a routine shopping trip.,positive,0.9199419021606445,neutral,0.945810079574585,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1175,2026-08-06 00:00:00,E-Commerce Website,The standard delivery transit timeframe updated tracking alerts in real-time will absolutely order online again.,neutral,0.9988419413566589,neutral,0.8299746513366699,3,Delivery,Continue monitoring customer feedback.
1192,2026-08-06 00:00:00,E-Commerce Website,The physical shelves for the new collection did not match what was advertised making the long drive out here a total waste of time.,negative,0.9991716146469116,neutral,0.4351722002029419,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1105,2026-08-06 00:00:00,E-Commerce Website,The stock levels for advertised sale items were fully stocked with fresh products found exactly what I came for.,neutral,0.8802311420440674,neutral,0.7580552697181702,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1040,2026-08-06 00:00:00,E-Commerce Website,The main display in the center aisle were fully stocked with fresh products which is fine for a routine shopping trip.,positive,0.7934049367904663,neutral,0.7606431245803833,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1355,2026-08-06 00:00:00,E-Commerce Website,The self-serve kiosk refused to read my barcode input and wouldn't let me hit the confirm button.,negative,0.9990525841712952,anger,0.6626532077789307,2,Technology,Improve reliability and error recovery paths.
1354,2026-08-06 00:00:00,E-Commerce Website,The physical shelves for the new collection were fully stocked with fresh products lots of great variety to choose from today.,positive,0.5222705006599426,neutral,0.7476627826690674,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1037,2026-08-06 00:00:00,E-Commerce Website,The cashier at the front counter was working at an average pace with no issues to report.,neutral,0.9979109168052673,neutral,0.8474178314208984,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1379,2026-08-06 00:00:00,E-Commerce Website,The associate handling my checkout seemed completely untrained and lost definitely not returning because of them.,negative,0.9991393089294434,disgust,0.49801507592201233,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1374,2026-08-07 00:00:00,E-Commerce Website,The associate handling my checkout was incredibly polite and welcoming definitely coming back because of them!,positive,0.9995716214179993,joy,0.7556447982788086,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1025,2026-08-07 00:00:00,E-Commerce Website,The cashier at the front counter stood around talking to coworkers which made the entire experience miserable.,negative,0.9991682767868042,disgust,0.7546519041061401,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1211,2026-08-07 00:00:00,E-Commerce Website,The cardboard shipping box updated tracking alerts in real-time will absolutely order online again.,neutral,0.9989480376243591,neutral,0.8574422597885132,3,Delivery,Continue monitoring customer feedback.
1386,2026-08-07 00:00:00,E-Commerce Website,The main display in the center aisle matched the digital inventory perfectly lots of great variety to choose from today.,positive,0.9922924041748047,neutral,0.8480329513549805,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1156,2026-08-07 00:00:00,E-Commerce Website,The cashier at the front counter handled a tough situation beautifully with no issues to report.,positive,0.9968331456184387,neutral,0.8978204727172852,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1101,2026-08-07 00:00:00,E-Commerce Website,The main display in the center aisle had a few standard options available which is fine for a routine shopping trip.,neutral,0.9980595707893372,neutral,0.9686682820320129,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1347,2026-08-07 00:00:00,E-Commerce Website,The self-serve kiosk kept spinning on an infinite loading loop and wouldn't let me hit the confirm button.,negative,0.9989075660705566,neutral,0.33914124965667725,2,Technology,Improve reliability and error recovery paths.
1322,2026-08-08 00:00:00,E-Commerce Website,The order confirmation system arrived incredibly fast and ahead of schedule could not ask for a better delivery experience.,positive,0.9995619654655457,neutral,0.4949289858341217,3,Delivery,Continue monitoring customer feedback.
1310,2026-08-08 00:00:00,E-Commerce Website,The online availability tracker were beautifully organized and full found exactly what I came for.,positive,0.9993316531181335,neutral,0.8812310099601746,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1166,2026-08-08 00:00:00,E-Commerce Website,The cardboard shipping box updated status on the third business day will absolutely order online again.,neutral,0.9988574981689453,neutral,0.838314414024353,3,Delivery,Continue monitoring customer feedback.
1174,2026-08-08 00:00:00,E-Commerce Website,The order confirmation system arrived incredibly fast and ahead of schedule will absolutely order online again.,positive,0.9952002763748169,neutral,0.6241257786750793,3,Delivery,Continue monitoring customer feedback.
1184,2026-08-08 00:00:00,E-Commerce Website,The cashier at the front counter processed my request routinely with no issues to report.,neutral,0.9908451437950134,neutral,0.7567339539527893,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1198,2026-08-08 00:00:00,E-Commerce Website,The associate handling my checkout helped me find everything instantly highly recommend this location.,positive,0.9994133710861206,joy,0.5296657681465149,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1348,2026-08-09 00:00:00,E-Commerce Website,The stock levels for advertised sale items were completely cleared out and bare leaving me disappointed and empty-handed.,negative,0.9986478686332703,sadness,0.9132983684539795,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
